AppID,Name,Release date,Price,Positive,Negative,Categories,Genres,Tags,Rating
221020,Towns,"Nov 7, 2012",14.99,738,2045,"Single-player,Family Sharing","Indie,RPG,Simulation,Strategy","City Builder,Indie,Sandbox,Simulation,Strategy,Crafting,Singleplayer,RPG,Survival,Building,Resource Management,Isometric,Pixel Graphics,Zombies,Fantasy,Management,Adventure,Rogue-like,Casual",0.2651814588573482
392470,NOBUNAGA'S AMBITION: Sphere of Influence,"Sep 1, 2015",59.99,495,99,"Single-player,Steam Trading Cards,Steam Cloud,Family Sharing",Strategy,"Strategy,Historical,Grand Strategy,Simulation,RTS,War,Wargame,Character Customization,Real Time Tactics,Immersive Sim,3D,Diplomacy,Military,Tactical,Alternate History,Resource Management,Replay Value,Singleplayer,Great Soundtrack,Addictive",0.8333333333333334
1260320,Party Animals,"Sep 20, 2023",19.99,37678,12295,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,In-App Purchases,Remote Play Together,Family Sharing","Action,Casual,Indie","Casual,Multiplayer,Funny,Cute,Party Game,Action,Fighting,PvP,Co-op,Party,Family Friendly,Online Co-Op,Local Multiplayer,Physics,3D Fighter,4 Player Local,Indie,Team-Based,Local Co-Op,Action-Adventure",0.7539671422568187
781480,Tech Support: Error Unknown,"Feb 27, 2019",9.99,440,146,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Adventure,Casual,Indie,Simulation","Simulation,Adventure,Hacking,Indie,Story Rich,Casual,Mouse only,Management",0.7508532423208191
1154040,SpellForce 3 Fallen God,"Nov 3, 2020",19.99,1238,175,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Includes level editor,Family Sharing","RPG,Strategy","RPG,Strategy,RTS,City Builder,Strategy RPG,Fantasy,Co-op,Magic,PvP,Multiplayer,Atmospheric,Online Co-Op,Spectacle fighter,Singleplayer,Gore,Action RTS",0.8761500353857041
1453840,Killer: Infected One of Us,"Feb 1, 2021",0.49,115,114,"Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Steam Trading Cards,Family Sharing","Casual,Indie,Massively Multiplayer","Multiplayer,Space,Social Deduction,3D,Survival,Casual,Co-op,Psychological,Investigation,First-Person,Realistic,Puzzle,Colorful,Detective,Action Roguelike,Visual Novel,Online Co-Op,Logic,Action RPG,PvP",0.5021834061135371
363520,Goliath,"May 12, 2016",11.99,183,88,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Remote Play on TV,Family Sharing","Action,Adventure,Indie,RPG","Action,RPG,Indie,Adventure,Survival,Crafting,Robots,Open World Survival Craft,Open World,Singleplayer,Sandbox",0.6752767527675276
263400,War of the Human Tanks,"Jan 10, 2014",9.99,468,71,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards,Family Sharing","Adventure,Indie,Strategy","Strategy,Turn-Based Tactics,Anime,War,Robots,Tanks,Comedy,Alternate History,Hex Grid,Episodic,Visual Novel,Cute,Dystopian,Military,Transhumanism,Indie,Sci-fi,Singleplayer,2D,Adventure",0.8682745825602969
2009350,Out of Ore,"Oct 31, 2022",16.99,1029,183,"Single-player,Partial Controller Support,Family Sharing","Adventure,Simulation,Strategy","Simulation,Sandbox,Farming Sim,Choose Your Own Adventure,Exploration,3D,First-Person,Realistic,Third Person,Building,Atmospheric,Crafting,Management,Relaxing,Base-Building,Open World,Physics,Mining,Resource Management,Singleplayer",0.849009900990099
296770,Real Boxing™,"Jul 2, 2014",4.99,883,501,"Single-player,Multi-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards,Family Sharing",Sports,"Sports,Boxing,Fighting,Simulation,Arcade,Multiplayer,Action,Indie",0.6380057803468208
355760,Drizzlepath,"Mar 12, 2015",1.99,321,280,"Single-player,Full controller support,Steam Trading Cards,Family Sharing","Adventure,Casual,Indie","Casual,Indie,Adventure,Walking Simulator,Atmospheric,Exploration,Relaxing,First-Person,Singleplayer,Great Soundtrack,Experience,Short,Controller,3D,Realistic,Stylized,Comedy,Story Rich,Funny,Mystery",0.5341098169717138
1211360,NEOMORPH,"Jan 14, 2020",0.99,509,155,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Indie,Simulation","Indie,Action,Simulation,Sexual Content,Nudity,Mature,Anime,Shooter,Tower Defense,Hentai,Survival",0.766566265060241
252050,Construction Machines 2014,"Mar 28, 2014",6.99,34,278,"Single-player,Family Sharing",Simulation,"Simulation,Building,Singleplayer",0.10897435897435898
211180,Unmechanical,"Aug 8, 2012",9.99,426,37,"Single-player,Steam Achievements,Partial Controller Support,Family Sharing","Adventure,Casual,Indie","Indie,Adventure,Puzzle,Casual,Physics,Platformer,Robots",0.9200863930885529
1015890,TASOMACHI: Behind the Twilight,"Apr 13, 2021",19.99,378,120,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure","Relaxing,Atmospheric,Fantasy,3D Platformer,Anime,Cute,Adventure,Action,Action-Adventure,Exploration,Colorful,Indie,3D,Singleplayer,Female Protagonist,Hidden Object,Casual,Runner,Third Person,Walking Simulator",0.7590361445783133
1056180,Cathedral,"Oct 31, 2019",14.99,301,97,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure,Indie","Action,Adventure,Indie,Metroidvania,Pixel Graphics,Retro,Platformer,2D,Difficult,Side Scroller",0.7562814070351759
338000,Echoes+,"Jan 15, 2015",0.0,792,66,"Single-player,Full controller support","Action,Free To Play,Indie","Free to Play,Action,Indie,Bullet Hell,Shoot 'Em Up,Arcade,Space,Retro,Singleplayer,Shooter,Twin Stick Shooter,Great Soundtrack,2D",0.9230769230769231
1254400,Malus,"Mar 10, 2020",9.99,167,133,"Single-player,Steam Cloud,Family Sharing","Action,Adventure,Indie,RPG,Early Access","Action,Adventure,RPG,Indie,Early Access,Gore,Action RPG,Action Roguelike,Hack and Slash,Singleplayer,Horror,Souls-like,Strategy",0.5566666666666666
1925970,SIMULACRA 3,"Oct 25, 2022",9.99,162,106,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Family Sharing","Indie,Simulation","Immersive Sim,Interactive Fiction,Puzzle,Detective,Hacking,Heist,Investigation,Horror,Automobile Sim,Psychological Horror,Choices Matter,Multiple Endings,FMV,Story Rich,Controller,Simulation,Atmospheric,Adventure,Singleplayer,Indie",0.6044776119402985
518060,Chess Ultra,"Jun 21, 2017",12.99,1486,494,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Tracked Controller Support,VR Supported,Steam Cloud,Steam Turn Notifications,Remote Play on TV,Remote Play Together,Family Sharing","Casual,Indie,Simulation,Sports,Strategy","Strategy,Chess,Indie,Board Game,Tabletop,Simulation,Multiplayer,VR,Casual,Sports",0.7505050505050505
1320100,Wanted Raccoon,"Mar 19, 2021",16.99,483,135,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Action,Adventure,Casual,Indie,RPG,Simulation,Early Access","Early Access,Adventure,Comedy,Stealth,Crafting,Simulation,Action,Building,Casual,Survival,Family Friendly,Base-Building,Character Customization,Physics,6DOF,Beautiful,Third Person,Action-Adventure,CRPG,RPG",0.7815533980582524
1274490,Green Project,"May 16, 2020",5.99,1053,241,"Single-player,Family Sharing","Indie,Simulation","Indie,Simulation,Survival,Post-apocalyptic,Farming Sim,Pixel Graphics,Dark Comedy,Singleplayer,Crafting,2D",0.8137557959814529
528230,SYNTHETIK: Legion Rising,"Mar 15, 2018",19.99,11735,713,"Single-player,Multi-player,Co-op,Online Co-op,Full controller support,Steam Trading Cards,Family Sharing","Action,Indie","Top-Down Shooter,Rogue-lite,Indie,Action,Action Roguelike,Online Co-Op,Difficult,Co-op,Shooter,Twin Stick Shooter,Rogue-like,Isometric,Robots,Top-Down,Cyberpunk,Bullet Hell,Multiplayer,Great Soundtrack,Singleplayer,Tactical",0.9427217223650386
809140,Cliff Empire,"Aug 6, 2019",14.99,3595,524,"Single-player,Steam Achievements,Steam Cloud,Family Sharing","Indie,Simulation,Strategy","City Builder,Strategy,Simulation,Futuristic,Sci-fi,Economy,Singleplayer,Colony Sim,Resource Management,Management,Building,Sandbox,Tower Defense,Base-Building,Difficult,Time Management,Post-apocalyptic,Exploration,Minimalist,3D",0.872784656470017
1597720,Feed All Monsters,"Jun 22, 2023",2.49,283,5,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing","Casual,Indie","Puzzle,Wholesome,Cozy,Relaxing,Casual,Cute,2D,Funny,Cartoony,Colorful,Hand-drawn,Minimalist,Sokoban,Stylized,Family Friendly,Logic,Atmospheric,Grid-Based Movement,Adventure,Singleplayer",0.9826388888888888
1525660,Sunblaze,"Jun 3, 2021",14.99,337,33,"Single-player,Steam Achievements,Full controller support,Captions available,Family Sharing","Action,Adventure,Indie","Retro,Superhero,Precision Platformer,Female Protagonist,Pixel Graphics,2D Platformer,Puzzle-Platformer,Puzzle,Platformer,2D,Cute,Funny,Controller,Story Rich,Action,Cartoony,Sci-fi,Singleplayer,Unforgiving,Difficult",0.9108108108108108
1409160,Plasma,"Sep 13, 2023",0.0,583,68,"Single-player,Steam Workshop","Indie,Simulation,Free To Play","Simulation,Sandbox,3D,Exploration,Choose Your Own Adventure,Building,First-Person,Automation,Programming,Stylized,Logic,Robots,Game Development,Sci-fi,Crafting,Base-Building,Open World,Physics,Singleplayer,Free to Play",0.8955453149001537
522470,The House of Da Vinci,"Nov 24, 2017",19.99,5087,707,"Single-player,Steam Achievements,Steam Trading Cards,Family Sharing","Adventure,Indie,Strategy","Puzzle,Adventure,Indie,Point & Click,Strategy,Hidden Object,Escape Room,Singleplayer,First-Person,Atmospheric",0.8779772178115292
848500,Sniper Strike: Special Ops,"Jul 27, 2018",0.0,209,138,"Single-player,Multi-player,PvP,Online PvP,In-App Purchases",Action,"On-Rails Shooter,Driving,Shooter,PvP,Arcade,Character Customization,First-Person,3D,Bullet Time,Gun Customization,Story Rich,Team-Based,Action,Realistic,Zombies,Tactical,Sniper,Atmospheric,Cinematic,Combat",0.6023054755043228
871980,Digimon Survive,"Jul 28, 2022",59.99,2455,601,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing",RPG,"Visual Novel,Tactical RPG,Anime,JRPG,Mystery,Turn-Based Tactics,Story Rich,Singleplayer,Drama,Psychological,Survival,Soundtrack,Text-Based,Emotional,RPG,Isometric,Turn-Based Strategy,Strategy RPG,2.5D,Simulation",0.8033376963350786
1462570,Lost in Random™,"Sep 10, 2021",29.99,3579,435,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards","Action,Adventure,Indie","Adventure,Action,Action-Adventure,Singleplayer,Gothic,Exploration,Indie,Fantasy,Comedy,Story Rich,Deckbuilding,Action RPG,Combat,Female Protagonist,Third Person,Real-Time with Pause,Dark Fantasy,Atmospheric,Soundtrack,Multiplayer",0.8916292974588939
897410,Esports Life Tycoon,"Sep 3, 2020",13.99,310,178,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing","Indie,RPG,Simulation,Sports,Strategy","Strategy,Simulation,Management,e-sports,MOBA,Sandbox,Economy,Sports,Resource Management,Building,Family Friendly,Funny,Comedy,Character Customization,Time Management,Cartoony,Life Sim,Casual,Cartoon,Singleplayer",0.6352459016393442
922460,Cheeky Chooks,"Oct 31, 2018",0.0,2454,165,Single-player,"Casual,Free To Play,Indie,Strategy","Free to Play,Casual,Strategy,Indie,Cute,Simulation,Clicker,Management,Singleplayer,Farming,Idler,Colorful",0.9369988545246277
620220,Catmaze,"May 24, 2018",9.99,442,82,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing","Action,Adventure,Indie,RPG","Exploration,Retro,Pixel Graphics,Open World,Metroidvania,Mystery Dungeon,Dungeon Crawler,Platformer,Action-Adventure,Female Protagonist,Anime,Character Action Game,RPG,2D,Cute,Historical,Narration,Lore-Rich,Singleplayer,Funny",0.8435114503816794
630310,The Mummy Demastered,"Oct 24, 2017",19.99,573,165,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing","Action,Adventure","Action,Metroidvania,Adventure,Pixel Graphics,Great Soundtrack,Retro,2D,Platformer,Singleplayer,Shooter,Exploration,Difficult",0.7764227642276422
555450,Deus Ex: Breach™,"Jan 24, 2017",0.0,148,182,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Action,RPG","Action,RPG,Cyberpunk,Free to Play,FPS,Singleplayer,Stealth,Hacking,First-Person,Shooter,Sci-fi",0.4484848484848485
8800,Civilization IV: Beyond the Sword,"Jul 24, 2007",9.99,4098,153,"Single-player,Family Sharing",Strategy,"Strategy,Turn-Based Strategy,4X,Turn-Based,Historical,Singleplayer,Multiplayer,Moddable,Grand Strategy,Classic,Replay Value,Education,Management,Simulation,Local Multiplayer",0.9640084685956246
62000,Flight Control HD,"Nov 18, 2010",4.99,497,41,"Single-player,Steam Achievements,Steam Cloud,Stats,Steam Leaderboards,Family Sharing","Action,Casual","Casual,Action,Touch-Friendly,Arcade,Singleplayer,Strategy,Flight,Indie",0.9237918215613383
1490130,CrashMetal - Cyberpunk,"Dec 17, 2020",0.54,401,214,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,Steam Achievements,Steam Trading Cards,Partial Controller Support,Family Sharing","Action,Casual,Indie,Massively Multiplayer,Racing,Simulation,Sports","Racing,Cyberpunk,Open World,Multiplayer,Moddable,Sci-fi,PvP,Combat Racing,Driving,Physics,Automobile Sim,Arcade,Action,Simulation,3D,Realistic,Stylized,Cinematic,Dark,Futuristic",0.6520325203252032
1163910,Brass Brigade,"Nov 22, 2019",14.99,480,41,"Single-player,Family Sharing","Action,Indie","Action,Indie,World War II,Third-Person Shooter,Violent,FPS,Sandbox,War,Singleplayer",0.9213051823416507
527770,Russian SuperHero Dead Ivan,"Oct 19, 2016",0.99,120,133,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Family Sharing","Casual,Indie","Indie,Casual",0.4743083003952569
547480,Carly and the Reaperman - Escape from the Underworld,"Jun 19, 2018",19.99,189,19,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Tracked Controller Support,VR Only,Partial Controller Support,Remote Play Together,Family Sharing","Adventure,Casual,Indie","Co-op,Asymmetric VR,Puzzle-Platformer,Local Co-Op,3D Platformer,VR,Indie,Female Protagonist,Adventure,Platformer,Action,Puzzle,Anime,3D,Casual,Split Screen,Third Person,Comedy,Atmospheric,Family Friendly",0.9086538461538461
441050,Polandball: Can into Space!,"Jun 15, 2016",2.99,476,27,"Single-player,Steam Achievements,Steam Trading Cards,Family Sharing","Casual,Indie,RPG","Memes,Casual,Indie,RPG,Space,Political,Politics,Funny,Comedy,Dark Comedy,Singleplayer,2D,Sci-fi,Replay Value,Building,Dark Humor,Space Sim,Action,Moddable,Simulation",0.9463220675944334
997380,The Sapling,"Dec 12, 2019",12.99,1009,117,"Single-player,Steam Achievements,Family Sharing","Simulation,Early Access","Life Sim,Sandbox,Science,God Game,Nature,Artificial Intelligence,Procedural Generation,Dinosaurs,Simulation,Aliens,Education,Relaxing,Open World,Casual,Atmospheric,Singleplayer,Early Access,Short,Indie,Survival",0.8960923623445826
939520,HELLGATE: London,"Nov 15, 2018",12.99,1227,905,"Single-player,Family Sharing","Action,RPG","RPG,Action,Demons,Loot,Action RPG,Third-Person Shooter,Zombies,Gore,Violent,Hack and Slash,Singleplayer,First-Person,Post-apocalyptic,FPS,Atmospheric,Multiplayer,Sci-fi,Third Person,Looter Shooter",0.5755159474671669
1929870,Nomad Survival,"Oct 8, 2022",4.99,1646,242,"Single-player,Steam Achievements,Partial Controller Support,Family Sharing","Action,Indie","Action Roguelike,Bullet Hell,Rogue-lite,Auto Battler,PvE,Rogue-like,Character Customization,2D,Top-Down,Pixel Graphics,Action,Deckbuilding,Fantasy,Survival,Retro,Combat,Indie,Singleplayer,Shoot 'Em Up,Multiplayer",0.871822033898305
330460,Celestial Command,"Nov 20, 2014",19.99,447,230,"Single-player,Steam Cloud,Family Sharing","Action,Adventure,Indie,RPG,Simulation,Strategy,Early Access","Space,Simulation,Indie,Strategy,Action,Sandbox,Adventure,RPG,Early Access,Sci-fi,Building,Space Sim,Open World,Physics,2D",0.6602658788774003
238320,Outlast,"Sep 4, 2013",19.99,114076,4205,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Remote Play on TV,Family Sharing","Action,Adventure,Indie","Horror,First-Person,Survival Horror,Atmospheric,Psychological Horror,Gore,Survival,Singleplayer,Dark,Adventure,Action,Indie,Stealth,Multiplayer,Nudity,Parkour,Difficult,Walking Simulator,3D Vision,Sci-fi",0.964449066206745
1372150,Fish Game,"Oct 26, 2023",19.99,367,21,"Single-player,Family Sharing","Casual,Indie,Simulation","Immersive Sim,Creature Collector,Building,Sandbox,LGBTQ+,Simulation,Education,Early Access,Relaxing,Family Friendly,Hobby Sim,Cute,Casual,Artificial Intelligence,Management,Idler,Life Sim,Colorful,Procedural Generation,Singleplayer",0.9458762886597938
224980,Tomb Raider IV: The Last Revelation,"Nov 28, 2012",0.97,1134,190,"Single-player,Family Sharing","Action,Adventure","Adventure,Action,Female Protagonist,Action-Adventure,Puzzle,Classic,Third Person,Third-Person Shooter,Singleplayer,Platformer,Old School,1990's,Shooter,Exploration,Atmospheric",0.8564954682779456
249130,LEGO® Marvel™ Super Heroes,"Oct 22, 2013",19.99,22379,1154,"Single-player,Multi-player,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,Family Sharing","Action,Adventure","LEGO,Open World,Superhero,Local Co-Op,Adventure,Action,Family Friendly,Co-op,Comedy,Funny,Multiplayer,Singleplayer,Comic Book,Third Person,Split Screen,Local Multiplayer,Casual,Puzzle,Sandbox,Platformer",0.9509624782220711
732240,SpaceBourne,"Jul 18, 2020",2.99,577,170,"Single-player,Steam Achievements,Family Sharing","Indie,RPG,Simulation","Simulation,RPG,Indie,Space,Space Sim,Exploration,Sci-fi,Open World,Singleplayer,Early Access",0.7724230254350736
1238080,Burnout™ Paradise Remastered,"Jun 4, 2020",19.99,4027,2510,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards","Action,Adventure,Racing","Racing,Action,Arcade,Multiplayer,Adventure,Driving,Automobile Sim,Destruction,Third Person,Co-op,Open World,Singleplayer,First-Person,Combat Racing,Great Soundtrack,Remake",0.6160318188771607
